2020-10-13T17:00:00,ITA,5076,514,5590,81603,87193,4429,5901,242028,36246,276267,89200,365467,12762699,7722319,,,,
2020-10-14T17:00:00,ITA,5470,539,6009,86436,92445,5252,7332,244065,36289,280479,92320,372799,12914895,7809920,,,,
2020-10-15T17:00:00,ITA,5796,586,6382,92884,99266,6821,8804,245964,36372,285569,96033,381602,13077827,7908462,,,,
2020-10-16T17:00:00,ITA,6178,638,6816,100496,107312,8046,10010,247872,36427,291410,100201,391611,13228204,8000864,,,,
2020-10-17T17:00:00,ITA,6617,705,7322,109613,116935,9623,10925,249127,36474,297983,104553,402536,13394041,8104190,,,,
2020-10-18T17:00:00,ITA,7131,750,7881,118356,126237,9302,11705,251461,36543,305260,108981,414241,13540582,8199744,,,,
2020-10-19T17:00:00,ITA,7676,797,8473,125530,134003,7766,9338,252959,36616,310881,112697,423578,13639444,8265568,,,,
2020-10-20T17:00:00,ITA,8454,870,9324,133415,142739,8736,10874,255005,36705,315734,118715,434449,13784181,8353248,,,,
2020-10-21T17:00:00,ITA,9057,926,9983,145459,155442,12703,15199,257374,36832,324455,125193,449648,13962029,8459736,,,,
2020-10-22T17:00:00,ITA,9694,992,10686,158616,169302,13860,16079,259456,36968,333450,132276,465726,14132421,8564608,,,,
2020-10-23T17:00:00,ITA,10549,1049,11598,174404,186002,16700,19143,261808,37059,344414,140455,484869,14314453,8679107,,,,
2020-10-24T17:00:00,ITA,11287,1128,12415,190767,203182,17180,19644,264117,37210,355768,148741,504509,14492122,8788780,,,,
2020-10-25T17:00:00,ITA,12006,1208,13214,209027,222241,19059,21273,266203,37338,369359,156423,525782,14654002,8890656,,,,
2020-10-26T17:00:00,ITA,12997,1284,14281,222403,236684,14443,17012,268626,37479,378783,164006,542789,14778688,8969472,,,,
2020-10-27T17:00:00,ITA,13955,1411,15366,239724,255090,18406,21994,271988,37700,391879,172899,564778,14953086,9075818,,,,
2020-10-28T17:00:00,ITA,14981,1536,16517,259940,276457,21367,24991,275404,37905,406130,183636,589766,15152038,9197638,,,,
2020-10-29T17:00:00,ITA,15964,1651,17615,281576,299191,22734,26831,279282,38122,421834,194761,616595,15353490,9316495,,,,
2020-10-30T17:00:00,ITA,16994,1746,18740,307046,325786,26595,31084,283567,38321,439297,208377,647674,15568575,9446183,,,,
2020-10-31T17:00:00,ITA,17966,1843,19809,331577,351386,25600,31758,289426,38618,460502,218928,679430,15784461,9578462,,,,
2020-11-01T17:00:00,ITA,18902,1939,20841,357288,378129,26743,29907,292380,38826,474270,235065,709335,15967918,9695940,,,,
2020-11-02T17:00:00,ITA,19840,2022,21862,374650,396512,18383,22253,296017,39059,487976,243612,731588,16103649,9783603,,,,
2020-11-03T17:00:00,ITA,21114,2225,23339,394803,418142,21630,28244,302275,39412,503468,256361,759829,16285936,9893535,,,,
2020-11-04T17:00:00,ITA,22116,2292,24408,418827,443235,25093,30550,307378,39747,520799,269578,790377,16497767,10021035,,,,
2020-11-05T17:00:00,ITA,23256,2391,25647,446701,472348,29113,34505,312339,40192,541173,283706,824879,16717651,10155585,,,,
2020-11-06T17:00:00,ITA,24005,2515,26520,472598,499118,26770,37809,322925,40638,562010,300671,862681,16951896,10290151,,,,
2020-11-07T17:00:00,ITA,25109,2634,27743,504793,532536,33418,39811,328891,41063,583660,318830,902490,17183569,10427797,,,,
2020-11-08T17:00:00,ITA,26440,2749,29189,529447,558636,26100,32616,335074,41394,601403,333701,935104,17374713,10547046,,,,
2020-11-09T17:00:00,ITA,27636,2849,30485,542849,573334,14698,25271,345289,41750,614843,345530,960373,17522438,10635747,,,,
2020-11-10T17:00:00,ITA,28633,2971,31604,558506,590110,16776,35098,363023,42330,636202,359261,995463,17740196,10765561,,,,
2020-11-11T17:00:00,ITA,29444,3081,32525,580833,613358,23248,32961,372113,42953,657205,371219,1028424,17965836,10891971,,,,
2020-11-12T17:00:00,ITA,29873,3170,33043,602011,635054,21696,37978,387758,43589,674591,391810,1066401,18200508,11025449,,,,
2020-11-13T17:00:00,ITA,30914,3230,34144,629782,663926,28872,40902,399238,44139,697312,409991,1107303,18455416,11170324,,,,
2020-11-14T17:00:00,ITA,31398,3306,34704,653731,688435,24509,37255,411434,44683,718482,426070,1144552,18683111,11305441,,,,
2020-11-15T17:00:00,ITA,32047,3422,35469,677021,712490,24055,33979,420810,45229,736846,441683,1178529,18878386,11416172,,,,
2020-11-16T17:00:00,ITA,32536,3492,36028,681756,717784,5294,27354,442364,45733,751766,454115,1205881,19031049,11505254,,,,
2020-11-17T17:00:00,ITA,33074,3612,36686,697124,733810,16026,32191,457798,46464,770282,467790,1238072,19239507,11620187,,,,
2020-11-18T17:00:00,ITA,33504,3670,37174,705994,743168,9358,34282,481967,47217,784687,487665,1272352,19474341,11744424,,,,
2020-11-19T17:00:00,ITA,33610,3712,37322,724349,761671,18503,36176,498987,47870,802852,505676,1308528,19724527,11882821,,,,
2020-11-20T17:00:00,ITA,33957,3748,37705,739471,777176,15505,37242,520022,48569,825417,520350,1345767,19962604,11999674,,,,
2020-11-21T17:00:00,ITA,34063,3758,37821,753925,791746,14570,34767,539524,49261,844177,536354,1380531,20199829,12120989,,,,
2020-11-22T17:00:00,ITA,34279,3801,38080,767867,805947,14201,28337,553098,49823,858957,549911,1408868,20388576,12225850,,,,
2020-11-23T17:00:00,ITA,34697,3810,38507,758342,796849,-9098,22930,584493,50453,870461,561334,1431795,20537521,12303705,,,,
2020-11-24T17:00:00,ITA,34577,3816,38393,759993,798386,1537,23232,605330,51306,882238,572784,1455022,20726180,12398952,,,,
2020-11-25T17:00:00,ITA,34313,3848,38161,753536,791697,-6689,25853,637149,52028,896155,584719,1480874,20956187,12513129,,,,
2020-11-26T17:00:00,ITA,34038,3846,37884,757961,795845,4148,29003,661180,52850,914390,595485,1509875,21188898,12623390,,,,
2020-11-27T17:00:00,ITA,33684,3782,37466,750427,787893,-7952,28352,696647,53677,928191,610026,1538217,21411701,12729411,,,,
2020-11-28T17:00:00,ITA,33299,3762,37061,752247,789308,1415,26323,720861,54363,942048,622484,1564532,21637641,12842250,,,,
2020-11-29T17:00:00,ITA,32879,3753,36632,759139,795771,6463,20648,734503,54904,958832,626346,1585178,21814575,12922382,,,,
2020-11-30T17:00:00,ITA,33187,3744,36931,751540,788471,-7300,16377,757507,55576,966577,634977,1601554,21945099,12986634,,,,
2020-12-01T17:00:00,ITA,32811,3663,36474,743471,779945,-8526,19350,784595,56361,971784,649117,1620901,22127199,13071746,,,,
2020-12-02T17:00:00,ITA,32454,3616,36070,725160,761230,-18715,20709,823335,57045,988470,653140,1641610,22334342,13167345,,,,
2020-12-03T17:00:00,ITA,31772,3597,35369,724613,759982,-1248,23225,846809,58038,0,0,1664829,22554389,13264937,,217,,
2020-12-04T17:00:00,ITA,31200,3567,34767,722935,757702,-2280,24099,872385,58852,,,1688939,22767130,13348428,,201,,
2020-12-05T17:00:00,ITA,30158,3517,33675,720494,754169,-3533,21052,896308,59514,,,1709991,22962114,14243149,,192,,
2020-12-06T17:00:00,ITA,30391,3454,33845,721461,755306,1137,18887,913494,60078,,,1728878,23125664,13510154,,150,,
2020-12-07T17:00:00,ITA,30524,3382,33906,714913,748819,-6487,13720,933132,60606,,,1742557,23236881,13563263,,144,,
2020-12-08T17:00:00,ITA,30081,3345,33426,704099,737525,-11294,14842,958629,61240,,,1757394,23386113,13622814,,192,,
2020-12-09T17:00:00,ITA,29653,3320,32973,677542,710515,-27010,12756,997895,61739,,,1770149,23504588,13673746,,152,,
2020-12-10T17:00:00,ITA,29088,3291,32379,664148,696527,-13988,16999,1027994,62626,,,1787147,23676174,13744859,,251,,
2020-12-11T17:00:00,ITA,28562,3265,31827,658496,690323,-6204,18727,1052163,63387,,,1805873,23866590,13823013,,208,,
2020-12-12T17:00:00,ITA,28066,3199,31265,653583,684848,-5475,19903,1076891,64036,,,1825775,24063029,13901576,,195,,
2020-12-13T17:00:00,ITA,27735,3158,30893,655138,686031,1183,17938,1093161,64520,,,1843712,24215726,13971600,,152,,
2020-12-14T17:00:00,ITA,27765,3095,30860,644249,675109,-10922,12030,1115617,65011,,,1855737,24319310,14022752,,138,,
2020-12-15T17:00:00,ITA,27342,3003,30345,632968,663313,-11796,14844,1141406,65857,,,1870576,24483741,14086989,,199,,
2020-12-16T17:00:00,ITA,26897,2926,29823,615883,645706,-17607,17572,1175901,66537,,,1888144,24683230,14165961,,191,,
2020-12-17T17:00:00,ITA,26427,2855,29282,606061,635343,-10363,18236,1203814,67220,,,1906377,24635720,14246739,,183,,
2020-12-18T17:00:00,ITA,25769,2819,28588,599210,627798,-7545,17992,1226086,67894,,,1921778,24815520,14150088,,189,,
2020-12-19T17:00:00,ITA,25364,2784,28148,592018,620166,-7632,16308,1249470,68447,,,1938083,24991705,14225200,,160,,
2020-12-20T17:00:00,ITA,25158,2743,27901,594859,622760,2594,15104,1261626,68799,,,1953185,25129125,14289494,,121,,
2020-12-21T17:00:00,ITA,25145,2731,27876,585706,613582,-9178,10872,1281258,69214,,,1964054,25217014,14331832,,161,,
2020-12-22T17:00:00,ITA,24948,2687,27635,578320,605955,-7627,13318,1301573,69842,,,1977370,25374719,14386848,,201,,
2020-12-23T17:00:00,ITA,24546,2624,27170,571646,598816,-7139,14522,1322067,70395,,,1991278,25558583,14453521,,216,,
2020-12-24T17:00:00,ITA,24070,2589,26659,566973,593632,-5184,18040,1344785,70900,,,2009317,25752360,14530706,,149,,
2020-12-25T17:00:00,ITA,23402,2584,25986,553900,579886,-13746,19037,1377109,71359,,,2028354,25904694,14597413,,165,,
